year,species_code,sex,sex_desc,iss,nss,nhls
2016,21720,0,total_pre,3147.249352457816,19180,376
2016,21720,1,male,2026.388481016484,9496,369
2016,21720,2,female,1840.633874846103,9382,373
2016,21720,4,total_post,3147.2493757815582,19180,376
2016,21720,12,female_male,3812.872402998585,18878,376
2016,21740,0,total_pre,2262.534244226593,151089,372
2016,21740,1,male,1868.3719801314649,75556,370
2016,21740,2,female,1696.1070390926395,67831,369
2016,21740,4,total_post,2262.5342496629164,151089,372
2016,21740,12,female_male,3551.519536452791,143387,372
2017,10210,0,total_pre,1448.1380644041321,35935,388
2017,10210,1,male,872.4081618055599,13136,349
2017,10210,2,female,1294.4357686675658,22615,383
2017,10210,4,total_post,1448.1380671774562,35935,388
2017,10210,12,female_male,2119.546815875345,35751,387
2017,21720,0,total_pre,3960.0921682269422,15020,481
2017,21720,1,male,2392.4113881857706,7487,464
2017,21720,2,female,2341.483720128015,7436,468
2017,21720,4,total_post,3960.0922752508554,15020,481
2017,21720,12,female_male,4674.198260974064,14923,480
2017,21740,0,total_pre,3966.8734046406153,223956,499
2017,21740,1,male,2823.3297726222104,114681,493
2017,21740,2,female,3007.4874222378958,94856,497
2017,21740,4,total_post,3966.8734124476327,223956,499
2017,21740,12,female_male,5604.792856711347,209537,498
2018,10210,0,total_pre,441.5176069358269,27285,262
2018,10210,1,male,1749.9976584411877,9651,242
2018,10210,2,female,2876.25261760015,17410,257
2018,10210,4,total_post,441.5176072316736,27285,262
2018,10210,12,female_male,4196.72294725958,27061,259
2018,21720,0,total_pre,2922.4006200268445,8806,364
2018,21720,1,male,1688.3903013047582,4379,339
2018,21720,2,female,1721.341133201441,4351,355
2018,21720,4,total_post,2922.4005729840064,8806,364
2018,21720,12,female_male,3415.096242763357,8730,362
2018,21740,0,total_pre,1236.4361323308724,100983,370
2018,21740,1,male,978.0947811707313,45619,360
2018,21740,2,female,964.7003680335141,39109,366
2018,21740,4,total_post,1236.4361277473206,100983,370
2018,21740,12,female_male,1899.985899749747,84728,368
