year,species_code,sex,sex_desc,iss,nss,nhl
2010,21740,0,total_pre,47852.57300106668,1385,214
2010,21740,1,male,15042.439775619454,557,193
2010,21740,2,female,15064.016350996733,620,200
2010,21740,4,total_post,41968.84023429593,1385,214
2010,21740,12,female_male,20350.061225575097,1177,204
2011,10210,0,total_pre,46384.28965573125,753,64
2011,10210,1,male,16189.01453052077,333,50
2011,10210,2,female,19717.007907255727,420,51
2011,10210,4,total_post,39011.940790283275,753,64
2011,10210,12,female_male,31272.252367395387,753,64
2011,21720,0,total_pre,46118.724543456185,1253,114
2011,21720,1,male,13243.001055618402,604,107
2011,21720,2,female,15849.044045086996,644,102
2011,21720,4,total_post,44846.02180664852,1253,114
2011,21720,12,female_male,25147.677681907822,1248,114
2011,21740,0,total_pre,102331.34703708961,1740,267
2011,21740,1,male,32786.74781932103,732,242
2011,21740,2,female,30266.845967345344,801,247
2011,21740,4,total_post,93327.48915028633,1740,267
2011,21740,12,female_male,43266.332182564816,1533,257
2012,10210,0,total_pre,57559.46515092852,973,72
2012,10210,1,male,20849.609702529946,441,61
2012,10210,2,female,27714.18578801375,532,64
2012,10210,4,total_post,51257.69777608408,973,72
2012,10210,12,female_male,44117.01706558982,973,72
2012,21720,0,total_pre,50904.20458930311,1301,134
2012,21720,1,male,12004.238733776772,625,118
2012,21720,2,female,11499.261644289132,657,123
2012,21720,4,total_post,48516.401254245575,1301,134
2012,21720,12,female_male,21070.58199268466,1282,134
2012,21740,0,total_pre,137830.8137990913,1785,267
2012,21740,1,male,32376.108611316555,727,250
2012,21740,2,female,44782.364712416056,773,252
2012,21740,4,total_post,120258.30151998426,1785,267
2012,21740,12,female_male,63105.299260044,1500,261
2013,10210,0,total_pre,63430.53736934243,803,70
2013,10210,1,male,18694.900410822385,330,47
2013,10210,2,female,33438.03439784999,467,59
2013,10210,4,total_post,55355.53680049482,803,70
2013,10210,12,female_male,43491.85520611452,797,70
2013,21720,0,total_pre,14509.720667414756,1418,129
2013,21720,1,male,4703.576954873645,679,103
2013,21720,2,female,4928.89846958612,710,117
2013,21720,4,total_post,13701.210232570147,1418,129
2013,21720,12,female_male,7099.0012413325885,1389,129
2013,21740,0,total_pre,387296.6483900916,1847,272
2013,21740,1,male,108436.00971869713,743,245
2013,21740,2,female,125401.58506248055,773,242
2013,21740,4,total_post,341385.63434685994,1847,272
2013,21740,12,female_male,122784.46756807441,1516,251
2014,10210,0,total_pre,58382.81035019368,790,52
2014,10210,1,male,18684.97221463846,329,45
2014,10210,2,female,26235.597964933946,461,48
2014,10210,4,total_post,48897.640942436,790,52
2014,10210,12,female_male,39389.22506278748,790,52
2014,21720,0,total_pre,27733.369881439965,1420,119
2014,21720,1,male,8680.460496792546,671,104
2014,21720,2,female,8365.883936672299,747,110
2014,21720,4,total_post,26573.252508493213,1420,119
2014,21720,12,female_male,15259.484069236249,1418,119
2014,21740,0,total_pre,341458.4981067871,2099,316
2014,21740,1,male,76849.20356591039,859,297
2014,21740,2,female,85101.33662143574,914,306
2014,21740,4,total_post,288544.44436773576,2099,316
2014,21740,12,female_male,117217.70794765273,1773,315
2015,10210,0,total_pre,66822.4168848691,875,73
2015,10210,1,male,16668.141719143037,393,47
2015,10210,2,female,24908.14117803743,482,57
2015,10210,4,total_post,55901.65092770231,875,73
2015,10210,12,female_male,34841.40563184595,875,73
2015,21720,0,total_pre,16176.903108782795,1819,231
2015,21720,1,male,6752.727566639635,922,218
2015,21720,2,female,7397.164286352497,888,215
2015,21720,4,total_post,15456.54940972137,1819,231
2015,21720,12,female_male,13079.926273589543,1810,231
2015,21740,0,total_pre,259122.21868332714,2320,354
2015,21740,1,male,82817.9542279604,1003,333
2015,21740,2,female,94102.73939307626,1058,341
2015,21740,4,total_post,234450.3948246486,2320,354
2015,21740,12,female_male,145369.52637767253,2061,353
2016,10210,0,total_pre,189464.33050671124,876,69
2016,10210,1,male,70820.01862706403,380,61
2016,10210,2,female,76917.07553564684,495,67
2016,10210,4,total_post,159966.43698650957,876,69
2016,10210,12,female_male,120633.06994419727,875,69
2016,21720,0,total_pre,30151.544070853462,1624,257
2016,21720,1,male,12710.41593716076,786,235
2016,21720,2,female,12392.54391014125,827,234
2016,21720,4,total_post,28787.8726662553,1624,257
2016,21720,12,female_male,20909.00496848585,1613,257
