year,species_code,sex,sex_desc,iss,nss,nhls
2013,21740,1,male,25788.216229685502,108749,314
2013,21740,2,female,27081.19873810634,107902,326
2013,21740,4,total_post,67959.57852618437,247864,367
2013,21740,12,female_male,52398.82361573294,216651,338
2014,10210,0,total_pre,9308.219218405296,20229,219
2014,10210,1,male,3786.0639432011226,7784,194
2014,10210,2,female,5690.236892419389,12433,216
2014,10210,4,total_post,9308.21924082726,20229,219
2014,10210,12,female_male,9275.023509061844,20217,219
2014,21720,0,total_pre,9552.56194895201,29204,373
2014,21720,1,male,4458.609820586231,14009,366
2014,21720,2,female,3833.0133508259646,13112,367
2014,21720,4,total_post,9552.561996346461,29204,373
2014,21720,12,female_male,8251.058918748999,27121,372
2014,21740,0,total_pre,54625.88386311868,314054,368
2014,21740,1,male,19830.352200027464,131797,342
2014,21740,2,female,20644.90045449519,129980,348
2014,21740,4,total_post,54625.88363785181,314054,368
2014,21740,12,female_male,40604.13296564089,261777,356
2015,10210,0,total_pre,8847.847315889763,20830,223
2015,10210,1,male,3967.8420225489867,8238,195
2015,10210,2,female,4703.798908187805,12592,222
2015,10210,4,total_post,8847.847302638365,20830,223
2015,10210,12,female_male,8715.980705535489,20830,223
2015,21720,0,total_pre,9012.294433155485,19880,354
2015,21720,1,male,4293.220895914583,9850,347
2015,21720,2,female,4445.095792160393,9626,344
2015,21720,4,total_post,9012.29437944565,19880,354
2015,21720,12,female_male,8729.244983377912,19476,352
2015,21740,0,total_pre,62202.18675593113,288941,375
2015,21740,1,male,26717.736193574066,134270,371
2015,21740,2,female,28848.039989231773,136385,372
2015,21740,4,total_post,62202.18676986211,288941,375
2015,21740,12,female_male,55326.795488260526,270655,373
2016,10210,0,total_pre,23240.209920699795,92368,242
2016,10210,1,male,9753.063819778465,44383,214
2016,10210,2,female,12291.495679445856,41018,241
2016,10210,4,total_post,23240.210012495125,92368,242
2016,10210,12,female_male,22051.474378851235,85401,242
2016,21720,0,total_pre,10862.223844805743,19180,376
2016,21720,1,male,5375.8651896560805,9496,369
2016,21720,2,female,5229.5837853570865,9382,373
2016,21720,4,total_post,10862.224914451353,19180,376
2016,21720,12,female_male,10586.525719631512,18878,376
2016,21740,0,total_pre,23895.80539723264,151089,372
2016,21740,1,male,11132.088161873255,75556,370
2016,21740,2,female,11347.98156937081,67831,369
2016,21740,4,total_post,23895.805381114806,151089,372
2016,21740,12,female_male,22243.127846684074,143387,372
2017,10210,0,total_pre,9294.054771242827,35935,388
2017,10210,1,male,4061.457229116903,13136,349
2017,10210,2,female,5375.798562498442,22615,383
2017,10210,4,total_post,9294.05473937036,35935,388
2017,10210,12,female_male,9401.904115016407,35751,387
2017,21720,0,total_pre,12257.412100387714,15020,481
2017,21720,1,male,6303.587401889539,7487,464
2017,21720,2,female,5918.512440757181,7436,468
2017,21720,4,total_post,12257.412782952872,15020,481
2017,21720,12,female_male,12186.399245069333,14923,480
2017,21740,0,total_pre,42517.241125057386,223956,499
2017,21740,1,male,19690.361354074706,114681,493
2017,21740,2,female,18925.073436729534,94856,497
2017,21740,4,total_post,42517.24114925647,223956,499
2017,21740,12,female_male,38217.785507313245,209537,498
2018,10210,0,total_pre,1423.576220044283,27285,262
2018,10210,1,male,5771.767888758857,9651,242
2018,10210,2,female,8505.05118919572,17410,257
2018,10210,4,total_post,1423.576220877727,27285,262
2018,10210,12,female_male,14187.224711035951,27061,259
2018,21720,0,total_pre,9083.673729989783,8806,364
2018,21720,1,male,4438.264961172867,4379,339
2018,21720,2,female,4441.079597213473,4351,355
2018,21720,4,total_post,9083.673686637896,8806,364
2018,21720,12,female_male,8883.054803961973,8730,362
2018,21740,0,total_pre,15289.675978684856,100983,370
2018,21740,1,male,6953.918262018939,45619,360
2018,21740,2,female,5432.548039101752,39109,366
2018,21740,4,total_post,15289.675823412412,100983,370
2018,21740,12,female_male,12148.549826545344,84728,368
2019,10210,0,total_pre,14933.73252506597,37264,410
2019,10210,1,male,6151.745231230418,14617,376
2019,10210,2,female,8571.340949842062,22137,405
2019,10210,4,total_post,14933.732555001538,37264,410
2019,10210,12,female_male,14505.66919228124,36754,408
2019,21720,0,total_pre,21529.577336972437,23408,479
2019,21720,1,male,10613.929549368524,11821,463
2019,21720,2,female,10411.126316226455,11437,467
2019,21720,4,total_post,21529.5788378282,23408,479
2019,21720,12,female_male,21075.357513029147,23258,479
