year,species_code,sex,sex_desc,iss,nss,nhl
2007,10210,4,total_post,464.51123146867235,772,66
2007,10210,12,female_male,601.5331375057082,770,66
2007,21720,0,total_pre,58.8911196048872,1441,155
2007,21720,1,male,105.80103121689382,677,128
2007,21720,2,female,115.29605546681744,692,137
2007,21720,4,total_post,57.89730935055946,1441,155
2007,21720,12,female_male,253.69744583273916,1369,149
2007,21740,0,total_pre,286.1891766652998,1483,275
2007,21740,1,male,239.90326573201642,514,176
2007,21740,2,female,206.6537580745452,493,181
2007,21740,4,total_post,270.9126650747464,1483,275
2007,21740,12,female_male,474.86122242370914,1007,199
2008,10210,0,total_pre,536.410789705346,830,65
2008,10210,1,male,318.51967485340793,371,53
2008,10210,2,female,335.94347354379835,459,56
2008,10210,4,total_post,527.9129644350302,830,65
2008,10210,12,female_male,676.0759980615119,830,65
2008,21720,0,total_pre,267.4805362771269,1213,117
2008,21720,1,male,210.672750740973,567,100
2008,21720,2,female,222.8590447208452,624,105
2008,21720,4,total_post,252.9773422029853,1213,117
2008,21720,12,female_male,518.3896848254408,1191,117
2008,21740,0,total_pre,455.02862202982624,1241,200
2008,21740,1,male,301.2536611790602,514,173
2008,21740,2,female,268.9372722322322,558,175
2008,21740,4,total_post,412.87632077753784,1241,200
2008,21740,12,female_male,602.0848929412366,1072,183
2009,10210,0,total_pre,416.2292284976629,751,70
2009,10210,1,male,216.30217718465275,318,51
2009,10210,2,female,304.4585380262636,433,63
2009,10210,4,total_post,414.00137026438153,751,70
2009,10210,12,female_male,545.7140561914617,751,70
2009,21720,0,total_pre,214.7842342038975,1412,135
2009,21720,1,male,379.1000161034052,692,117
2009,21720,2,female,445.6945869688376,699,128
2009,21720,4,total_post,213.5995685611871,1412,135
2009,21720,12,female_male,917.483274555157,1391,135
2009,21740,0,total_pre,247.89226440412813,1342,221
2009,21740,1,male,166.80048668769456,495,171
2009,21740,2,female,164.11786140588097,563,179
2009,21740,4,total_post,244.608255470956,1342,221
2009,21740,12,female_male,345.2942390472403,1058,188
2010,10210,0,total_pre,661.714521574659,1178,123
2010,10210,1,male,375.3869381423801,512,90
2010,10210,2,female,438.91557581981584,655,103
2010,10210,4,total_post,659.4961478355013,1178,123
2010,10210,12,female_male,839.8535201320141,1167,121
2010,21720,0,total_pre,188.27860523463505,1467,160
2010,21720,1,male,150.94340724040896,700,120
2010,21720,2,female,178.54818702724478,745,141
2010,21720,4,total_post,184.0819719591324,1467,160
2010,21720,12,female_male,380.6175915271322,1445,154
2010,21740,0,total_pre,310.8763282290902,1385,214
2010,21740,1,male,243.09306326533508,557,193
2010,21740,2,female,244.74894168998827,620,200
2010,21740,4,total_post,302.65542240564326,1385,214
2010,21740,12,female_male,530.6329379180512,1177,204
2011,10210,0,total_pre,397.6970409921789,753,64
2011,10210,1,male,213.9160133943674,333,50
2011,10210,2,female,263.91568843245614,420,51
2011,10210,4,total_post,386.7805914137126,753,64
2011,10210,12,female_male,494.79140723202227,753,64
2011,21720,0,total_pre,220.20633940966184,1253,114
2011,21720,1,male,242.04724716456053,604,107
2011,21720,2,female,210.05903960084092,644,102
2011,21720,4,total_post,219.18614907915776,1253,114
2011,21720,12,female_male,525.341930528498,1248,114
2011,21740,0,total_pre,410.65514324307986,1740,267
2011,21740,1,male,374.92958910909726,732,242
2011,21740,2,female,399.59172098008446,801,247
2011,21740,4,total_post,399.06660402318,1740,267
2011,21740,12,female_male,842.011170636934,1533,257
2012,10210,0,total_pre,592.1639660388225,973,72
2012,10210,1,male,317.7178216735243,441,61
2012,10210,2,female,377.33519187928545,532,64
2012,10210,4,total_post,580.172084360526,973,72
2012,10210,12,female_male,712.8792650449666,973,72
2012,21720,0,total_pre,181.3368778170969,1301,134
2012,21720,1,male,191.61116853530365,625,118
2012,21720,2,female,181.33328707723715,657,123
2012,21720,4,total_post,178.83042859035422,1301,134
2012,21720,12,female_male,424.5675984333873,1282,134
2012,21740,0,total_pre,398.7524457810528,1785,267
2012,21740,1,male,287.99771828849896,727,250
2012,21740,2,female,305.9792577374334,773,252
2012,21740,4,total_post,384.4192498799214,1785,267
2012,21740,12,female_male,656.2908792578485,1500,261
2013,10210,0,total_pre,559.7139498247723,803,70
2013,10210,1,male,248.60620620992356,330,47
2013,10210,2,female,381.68054958735337,467,59
2013,10210,4,total_post,547.7641367286827,803,70
2013,10210,12,female_male,632.3790645964227,797,70
2013,21720,0,total_pre,142.88594868506405,1418,129
2013,21720,1,male,143.998119349683,679,103
2013,21720,2,female,129.32610157254138,710,117
2013,21720,4,total_post,143.77818507905104,1418,129
2013,21720,12,female_male,320.0534748584993,1389,129
2013,21740,0,total_pre,587.520156202658,1847,272
2013,21740,1,male,381.05622771782697,743,245
2013,21740,2,female,417.72776101674083,773,242
2013,21740,4,total_post,561.1430593558551,1847,272
2013,21740,12,female_male,882.2963678687694,1516,251
2014,10210,0,total_pre,420.3226291443161,790,52
2014,10210,1,male,200.38878473785687,329,45
2014,10210,2,female,290.884791769057,461,48
2014,10210,4,total_post,411.57221179552437,790,52
2014,10210,12,female_male,491.311371165128,790,52
2014,21720,0,total_pre,145.5544774109669,1420,119
2014,21720,1,male,130.47672287295498,671,104
2014,21720,2,female,148.086294693035,747,110
2014,21720,4,total_post,146.7887783582083,1420,119
2014,21720,12,female_male,311.87387454808754,1418,119
2014,21740,0,total_pre,451.10106005079786,2099,316
2014,21740,1,male,358.4970373138557,859,297
2014,21740,2,female,391.2410814615173,914,306
2014,21740,4,total_post,458.3997541607311,2099,316
2014,21740,12,female_male,851.360349446158,1773,315
2015,10210,0,total_pre,468.60090399613927,875,73
2015,10210,1,male,268.69324739343114,393,47
2015,10210,2,female,291.5598220678662,482,57
2015,10210,4,total_post,447.86448759958046,875,73
2015,10210,12,female_male,578.3602952651174,875,73
2015,21720,0,total_pre,415.3656307632913,1819,231
2015,21720,1,male,378.9162299358857,922,218
2015,21720,2,female,353.7608301679695,888,215
2015,21720,4,total_post,418.28252731795186,1819,231
2015,21720,12,female_male,861.9982202733735,1810,231
2015,21740,0,total_pre,762.1841822122616,2320,354
2015,21740,1,male,526.052178343293,1003,333
2015,21740,2,female,561.8827929269931,1058,341
2015,21740,4,total_post,735.1335933788494,2320,354
2015,21740,12,female_male,1169.7976515784965,2061,353
2016,10210,0,total_pre,593.6632265151408,876,69
