year,species_code,sex,sex_desc,iss,nss,nhls
2012,21740,0,total_pre,1480.8694901690092,205712,364
2012,21740,1,male,1171.5394718022753,92921,301
2012,21740,2,female,1207.9788344945102,81150,314
2012,21740,4,total_post,1480.8694881631768,205712,364
2012,21740,12,female_male,2351.583494210814,174071,324
2013,10210,0,total_pre,2419.416639164952,23261,232
2013,10210,1,male,1392.385231186454,8767,200
2013,10210,2,female,2261.76187134253,14310,229
2013,10210,4,total_post,2419.416639958834,23261,232
2013,10210,12,female_male,3278.2014152911393,23077,231
2013,21720,0,total_pre,985.3235603668522,19902,354
2013,21720,1,male,787.1321722255185,9385,344
2013,21720,2,female,900.4861613246972,9277,344
2013,21720,4,total_post,985.323565351016,19902,354
2013,21720,12,female_male,1690.4204637092187,18662,353
2013,21740,0,total_pre,2660.6118509565604,247864,367
2013,21740,1,male,2097.2351840658903,108749,314
2013,21740,2,female,2093.1802489745846,107902,326
2013,21740,4,total_post,2660.611850349553,247864,367
2013,21740,12,female_male,4115.581164659476,216651,338
2014,10210,0,total_pre,1963.3894999621714,20229,219
2014,10210,1,male,1284.3026615820422,7784,194
2014,10210,2,female,1672.0042360756645,12433,216
2014,10210,4,total_post,1963.3894984950477,20229,219
2014,10210,12,female_male,2522.703082724713,20217,219
2014,21720,0,total_pre,1217.203873841539,29204,373
2014,21720,1,male,972.5299836938015,14009,366
2014,21720,2,female,989.32924683591,13112,367
2014,21720,4,total_post,1217.203886788484,29204,373
2014,21720,12,female_male,1967.11671520917,27121,372
2014,21740,0,total_pre,2068.8734685209133,314054,368
2014,21740,1,male,2021.751327388,131797,342
2014,21740,2,female,2213.099696584253,129980,348
2014,21740,4,total_post,2068.8734693635365,314054,368
2014,21740,12,female_male,4120.601550689824,261777,356
2015,10210,0,total_pre,1857.2199058916997,20830,223
2015,10210,1,male,1190.9662705600845,8238,195
2015,10210,2,female,1734.3865377131497,12592,222
2015,10210,4,total_post,1857.219906467715,20830,223
2015,10210,12,female_male,2768.837872722824,20830,223
2015,21720,0,total_pre,2728.7804499652125,19880,354
2015,21720,1,male,2041.4838767591737,9850,347
2015,21720,2,female,2057.5755821952903,9626,344
2015,21720,4,total_post,2728.780436532129,19880,354
2015,21720,12,female_male,4124.5696886973665,19476,352
2015,21740,0,total_pre,3663.519137769984,288941,375
2015,21740,1,male,2926.245294725206,134270,371
2015,21740,2,female,3111.9352880941324,136385,372
2015,21740,4,total_post,3663.519145483565,288941,375
2015,21740,12,female_male,5966.905361195616,270655,373
2016,10210,0,total_pre,3892.2006844174903,92368,242
2016,10210,1,male,2388.7687291743064,44383,214
2016,10210,2,female,3680.9944913778513,41018,241
2016,10210,4,total_post,3892.200688418492,92368,242
2016,10210,12,female_male,5153.685123280855,85401,242
2016,21720,0,total_pre,4389.8211043106585,19180,376
2016,21720,1,male,3263.872668152038,9496,369
2016,21720,2,female,2915.7643099173392,9382,373
2016,21720,4,total_post,4389.821156772768,19180,376
2016,21720,12,female_male,6057.210929915928,18878,376
2016,21740,0,total_pre,2569.0002437335697,151089,372
2016,21740,1,male,2231.7671050895437,75556,370
2016,21740,2,female,2070.8408962137128,67831,369
2016,21740,4,total_post,2569.000246583909,151089,372
2016,21740,12,female_male,4293.38186476228,143387,372
2017,10210,0,total_pre,1779.196781963721,35935,388
2017,10210,1,male,1138.1226715152163,13136,349
2017,10210,2,female,1812.417167288656,22615,383
2017,10210,4,total_post,1779.1967837319864,35935,388
2017,10210,12,female_male,2842.644442050383,35751,387
2017,21720,0,total_pre,5604.571118417748,15020,481
2017,21720,1,male,3772.954137453949,7487,464
2017,21720,2,female,3814.2160854256513,7436,468
2017,21720,4,total_post,5604.571000241582,15020,481
2017,21720,12,female_male,7400.537171361237,14923,480
2017,21740,0,total_pre,4714.230765372448,223956,499
2017,21740,1,male,3501.484757214146,114681,493
2017,21740,2,female,3843.871678434941,94856,497
2017,21740,4,total_post,4714.230774038332,223956,499
2017,21740,12,female_male,7058.078074711786,209537,498
2018,10210,0,total_pre,600.4924633226244,27285,262
2018,10210,1,male,2461.3249493902613,9651,242
2018,10210,2,female,4264.826647343916,17410,257
2018,10210,4,total_post,600.4924629701254,27285,262
2018,10210,12,female_male,5806.974925349298,27061,259
2018,21720,0,total_pre,4440.554914083118,8806,364
2018,21720,1,male,2774.8385676062453,4379,339
2018,21720,2,female,2938.574676490509,4351,355
2018,21720,4,total_post,4440.55478406297,8806,364
2018,21720,12,female_male,5722.557062657114,8730,362
2018,21740,0,total_pre,1404.9595176893658,100983,370
2018,21740,1,male,1175.745708630518,45619,360
2018,21740,2,female,1233.6286472324389,39109,366
2018,21740,4,total_post,1404.9595144131004,100983,370
2018,21740,12,female_male,2345.7247344526972,84728,368
2019,10210,0,total_pre,3463.193830560129,37264,410
2019,10210,1,male,1813.0886250504325,14617,376
